name,x,y,z
root,-13.149859,-9.363901,-6.2731
neck,-37.784444,-4.524565,-7.7035
shoulder.l,-50.382838,-14.130028,-24.1885
elbow.l,-25.125551,-5.993066,-42.8885
wrist.l,-42.113174,22.856786,-53.9225
shoulder.r,-44.759048,8.154085,8.1186
elbow.r,-24.763762,1.702634,34.3601
wrist.r,-5.298238,5.634451,27.7273
headTop,-56.983336,-1.076394,-10.7403
hip.l,1.446094,-7.774842,-12.2196
knee.l,41.130391,3.658793,-14.5624
ankle.l,62.759805,3.704537,-10.2578
foot.l,62.090785,7.306722,-14.6796
hip.r,-4.801144,-0.018590,2.9826
knee.r,19.201568,6.386769,24.6093
ankle.r,56.624835,-14.032374,48.9848
foot.r,61.907914,-2.491018,50.6530
