name,x,y,z
root,-2.066532,-16.217272,23.9970
neck,3.067270,-40.264384,17.9541
shoulder.l,21.245142,-47.365972,29.7534
elbow.l,18.330624,-16.907547,31.6397
wrist.l,17.609349,-17.418912,11.0350
shoulder.r,-12.300388,-50.118908,4.6008
elbow.r,-20.487813,-21.513965,-11.5843
wrist.r,-4.500353,-15.398617,-27.0612
headTop,9.585130,-60.298173,9.0433
hip.l,7.975498,-3.208857,21.6756
knee.l,8.936327,31.375664,-10.0851
ankle.l,8.443429,64.501935,-11.3868
foot.l,14.665972,65.502653,-10.1100
hip.r,-9.876692,-8.278373,12.0981
knee.r,-9.124195,29.510724,-14.1614
ankle.r,-26.969548,57.490946,-34.0379
foot.r,-24.533219,48.609057,-43.3701
