name,x,y,z
root,-26.719988,-1.871378,-9.1219
neck,-2.976452,-30.980919,-3.8533
shoulder.l,-3.864607,-30.021018,14.8013
elbow.l,14.015195,-18.411635,57.4937
wrist.l,32.876492,-32.305265,93.5382
shoulder.r,0.603093,-33.791756,-20.3268
elbow.r,13.275333,-29.017397,-49.3606
wrist.r,32.299612,-39.670688,-81.7368
headTop,-3.369120,-58.169556,1.1699
hip.l,-12.315622,2.827043,7.0255
knee.l,-11.990610,37.200160,41.4888
ankle.l,-26.379235,57.663051,81.5916
foot.l,-6.886414,29.570972,100.3234
hip.r,-9.634737,3.754009,-18.8499
knee.r,2.797187,44.109540,-48.7077
ankle.r,-6.954351,62.192142,-75.1808
foot.r,15.224225,36.922694,-90.2946
