name,x,y,z
root,-9.988933,-9.987576,13.8134
neck,-4.314990,-34.904772,16.1691
shoulder.l,3.402088,-44.846528,34.1467
elbow.l,11.131381,-18.544865,16.5711
wrist.l,25.389931,-27.876116,5.3536
shoulder.r,-10.153923,-42.453380,-2.1165
elbow.r,7.663390,-34.091936,-33.0727
wrist.r,20.155649,-45.697913,-21.4571
headTop,-6.817020,-58.964161,19.9558
hip.l,-5.761564,3.150271,21.3781
knee.l,14.514262,27.182763,24.2376
ankle.l,5.320506,68.152944,1.7439
foot.l,14.042150,71.281174,1.0205
hip.r,-6.925614,-0.180657,2.5707
knee.r,-10.018257,35.452738,-21.7420
ankle.r,-25.776698,53.982053,-40.1963
foot.r,-21.862358,58.345963,-38.3760
