name,x,y,z
root,-15.264780,2.402998,0.8721
neck,-23.405167,-15.594924,-7.1049
shoulder.l,-22.672447,-32.035760,8.3224
elbow.l,-0.341971,-19.134032,31.0448
wrist.l,9.201563,-37.495866,-13.0367
shoulder.r,-37.288432,-19.989990,-22.4817
elbow.r,-19.939306,-26.223471,-50.2268
wrist.r,-11.387783,-59.862533,-28.9216
headTop,-34.275755,-31.220271,6.1592
hip.l,-2.119996,3.614269,6.7333
knee.l,31.705107,4.220953,36.3044
ankle.l,27.094746,28.794138,75.4265
foot.l,31.238927,24.409949,77.6006
hip.r,-6.866472,7.843469,-10.7073
knee.r,17.758850,36.435135,-20.5824
ankle.r,23.340837,72.736487,-44.3901
foot.r,33.222077,61.099449,-45.0118
