name,x,y,z
root,-0.151756,-15.228760,8.7311
neck,1.886739,-36.166771,4.0522
shoulder.l,22.534009,-41.854285,9.9506
elbow.l,11.045801,-19.265141,23.3357
wrist.l,20.855273,0.517093,23.9144
shoulder.r,-17.679317,-39.002571,-7.0125
elbow.r,-26.883448,-16.078624,-27.4942
wrist.r,-10.748025,-3.971351,-30.6908
headTop,3.209046,-53.669766,-9.1325
hip.l,5.345279,-0.342781,2.8046
knee.l,5.423034,27.802981,-23.2125
ankle.l,7.967630,50.003174,4.2520
foot.l,2.520266,54.027224,1.0791
hip.r,-5.788748,-2.450659,1.1332
knee.r,-3.233649,31.232443,-28.1516
ankle.r,-8.715725,30.308667,19.4996
foot.r,-7.586409,34.139126,26.9417
