name,x,y,z
root,3.895681,-17.696402,5.0266
neck,3.846089,-42.659023,-6.1083
shoulder.l,25.459515,-49.256870,-8.1634
elbow.l,26.197610,-23.166588,-5.2695
wrist.l,45.235990,-11.012523,-9.8258
shoulder.r,-15.227448,-51.051905,-11.7420
elbow.r,-21.300198,-18.770163,-0.3252
wrist.r,-32.562262,-31.545385,-9.5760
headTop,0.650945,-61.833436,-13.8088
hip.l,13.130591,-4.330531,2.4397
knee.l,14.720468,33.209771,-20.5482
ankle.l,1.050689,60.641661,17.1078
foot.l,4.770256,67.451357,10.8457
hip.r,-6.810214,-6.040415,3.0087
knee.r,-14.679172,31.489157,-6.6607
ankle.r,-24.063723,57.415596,29.2978
foot.r,-24.314818,67.155697,24.3018
