name,x,y,z
root,-2.673615,-11.805169,-4.5046
neck,-4.502001,-33.517260,-12.1094
shoulder.l,6.431888,-45.260186,2.2791
elbow.l,10.499807,-26.820965,36.4179
wrist.l,8.615146,-9.800112,45.8583
shoulder.r,-13.889596,-45.598062,-27.6374
elbow.r,-23.245476,-19.743787,-46.8493
wrist.r,-24.153402,-2.342155,-49.7324
headTop,0.908503,-53.132020,-17.3095
hip.l,8.274014,-1.304654,-1.3911
knee.l,22.193228,27.494152,26.5644
ankle.l,25.830219,42.812584,55.0934
foot.l,26.607478,42.400039,53.8648
hip.r,-8.745482,-1.768273,-14.8044
knee.r,2.904959,31.320099,-38.8759
ankle.r,-18.042749,47.838668,-2.1729
foot.r,-17.012921,59.227101,-4.6911
