name,x,y,z
root,8.382151,-36.508020,3.7491
neck,-15.139530,-29.071621,-0.2170
shoulder.l,-20.659268,-17.082178,-15.9392
elbow.l,1.619713,13.078591,-78.5702
wrist.l,4.667466,28.042753,-35.8583
shoulder.r,-25.289729,-16.917607,11.8523
elbow.r,-10.157411,14.245755,85.7322
wrist.r,0.290817,27.001314,39.7099
headTop,-28.638327,-22.331005,-1.9447
hip.l,21.370677,-31.717585,0.5593
knee.l,12.084803,-4.298927,-61.6880
ankle.l,8.395382,36.655332,-117.8555
foot.l,3.168145,15.384091,-143.3243
hip.r,19.587158,-29.590654,7.7668
knee.r,13.513021,0.923688,57.1153
ankle.r,6.458792,35.400825,113.3658
foot.r,0.346142,16.785248,135.5465
