name,x,y,z
root,-4.349841,-7.166477,-2.8995
neck,-2.649888,-33.556351,-0.1470
shoulder.l,-14.035689,-47.354053,12.5063
elbow.l,-20.539766,-17.050492,21.4054
wrist.l,-8.759949,3.629973,24.8544
shoulder.r,13.713243,-46.920598,-11.3856
elbow.r,11.180184,-23.443978,-35.2967
wrist.r,22.698202,-28.903102,-20.3238
headTop,-2.362505,-57.232202,-9.5817
hip.l,-1.495539,3.723764,8.7330
knee.l,-2.346075,23.934773,44.7209
ankle.l,2.202468,58.585276,80.4073
foot.l,6.355401,43.890242,96.5546
hip.r,9.812710,1.426631,-6.2580
knee.r,15.902545,28.838427,-42.5275
ankle.r,-15.361475,46.415031,-77.6571
foot.r,-9.964026,51.183134,-83.1050
