name,x,y,z
root,-2.082140,-14.438285,9.2681
neck,-0.421220,-51.124490,-2.7693
shoulder.l,27.562808,-47.930150,-3.5843
elbow.l,30.171472,-21.391081,-15.2404
wrist.l,14.340704,-10.220026,-28.7112
shoulder.r,-24.078158,-49.029684,3.0844
elbow.r,-28.630486,-16.674965,15.4813
wrist.r,-24.220686,-7.974339,-1.9125
headTop,1.287481,-55.778315,-13.6272
hip.l,11.549144,-0.346891,11.4744
knee.l,7.647710,32.447098,-22.5291
ankle.l,-5.280459,36.841022,27.1231
foot.l,-5.720433,40.837760,26.6602
hip.r,-13.584739,-0.350417,12.8614
knee.r,-12.161304,47.458169,-25.7178
ankle.r,5.781803,55.159741,4.2210
foot.r,17.838502,62.514854,3.9179
