name,x,y,z
root,-11.721317,-9.632490,16.6557
neck,-7.626845,-35.603591,6.7886
shoulder.l,1.542396,-42.006440,28.4952
elbow.l,18.324990,-37.566889,55.7831
wrist.l,20.393581,-30.546318,53.8056
shoulder.r,-10.715697,-46.407392,-10.6588
elbow.r,10.536940,-23.033706,-21.2056
wrist.r,26.535114,-28.507591,-36.1091
headTop,-0.080464,-53.757728,-2.3958
hip.l,1.748391,0.884820,18.4217
knee.l,10.628728,29.045646,-27.7301
ankle.l,13.295139,59.836112,9.9868
foot.l,18.908902,52.260171,-8.5624
hip.r,-18.191770,1.237911,5.7575
knee.r,-19.979381,29.596454,-30.4381
ankle.r,-22.959064,69.820559,-21.0879
foot.r,-30.639640,64.380472,-37.5063
