name,x,y,z
root,20.677064,-17.154047,32.8129
neck,-10.604983,-27.654013,25.1355
shoulder.l,2.970810,-33.448723,10.1563
elbow.l,-14.411424,-7.998161,-14.9223
wrist.l,-33.278852,-6.326286,-1.2109
shoulder.r,-17.807810,-19.532927,40.6695
elbow.r,-21.411589,2.658667,52.0132
wrist.r,-39.266810,0.971419,36.3222
headTop,-23.454151,-48.480907,31.9036
hip.l,25.492709,-15.937722,19.2920
knee.l,27.524700,18.827510,-30.1433
ankle.l,30.319179,50.509948,-53.0456
foot.l,31.208404,47.991198,-60.6786
hip.r,16.315260,-4.751248,31.3545
knee.r,-7.709724,7.675338,3.6277
ankle.r,15.321887,29.341675,-56.0875
foot.r,-1.884670,23.308280,-67.1991
