name,x,y,z
root,3.027850,-14.402550,-4.0750
neck,5.216873,-36.807992,-20.3110
shoulder.l,23.668026,-49.938186,-28.1972
elbow.l,32.731298,-17.581780,-29.7009
wrist.l,26.016326,-4.803616,-54.5457
shoulder.r,-17.469827,-51.663710,-19.4003
elbow.r,-18.524105,-29.312983,-10.2620
wrist.r,-22.270338,-14.905485,-27.4387
headTop,-0.416298,-55.853091,-31.5912
hip.l,11.969526,-0.196172,-2.5779
knee.l,7.101216,38.559544,36.6269
ankle.l,-1.223829,30.463047,86.4549
foot.l,7.435049,40.468011,91.1689
hip.r,-7.424506,-1.212760,-3.7848
knee.r,-18.761232,36.459112,-15.1749
ankle.r,-10.558681,61.457365,17.7927
foot.r,-20.517348,69.271246,15.0162
