name,x,y,z
root,6.600657,-11.255640,2.4622
neck,-7.606111,-34.350123,4.5888
shoulder.l,-4.135393,-40.749989,-13.7509
elbow.l,12.674068,-27.735630,-37.3685
wrist.l,6.676597,4.107719,-43.9408
shoulder.r,-8.966599,-40.007717,23.8534
elbow.r,-18.336401,-25.959768,48.2537
wrist.r,-40.910822,-14.363490,45.7508
headTop,-8.692465,-56.758643,6.9936
hip.l,4.026969,0.106071,-7.6944
knee.l,2.731773,28.459262,-39.0460
ankle.l,19.250809,50.314106,-21.7560
foot.l,11.119282,51.068697,-34.2111
hip.r,2.925502,1.255163,9.5597
knee.r,-7.291816,29.131284,38.5851
ankle.r,22.101248,42.179821,5.7871
foot.r,7.832701,44.558878,11.9332
