name,x,y,z
root,17.088650,-7.338818,-17.7889
neck,-2.692936,-29.211551,-22.7700
shoulder.l,-1.656813,-26.856307,-45.8142
elbow.l,-7.906013,-30.123999,-63.3982
wrist.l,-24.549420,-29.119761,-58.2241
shoulder.r,0.186903,-39.137576,-2.7256
elbow.r,6.194489,-45.917567,27.7833
wrist.r,-15.193757,-57.540491,47.8557
headTop,-4.684576,-45.809855,-29.4991
hip.l,6.163352,6.953878,-17.1657
knee.l,-2.668090,45.056725,1.4397
ankle.l,0.359717,79.905826,28.9530
foot.l,-38.310567,72.435639,16.4367
hip.r,14.059146,-0.781945,-3.7387
knee.r,19.597001,20.649388,33.6923
ankle.r,31.343353,57.955862,41.2596
foot.r,2.669562,28.880551,63.7041
