name,x,y,z
root,6.216821,-17.135502,2.6577
neck,1.908963,-41.299245,-0.0456
shoulder.l,0.661366,-35.810496,-21.8541
elbow.l,10.951123,-14.868334,-42.7347
wrist.l,15.139373,4.725289,-45.7222
shoulder.r,-5.058448,-48.469047,20.5726
elbow.r,-1.951810,-22.094644,39.1577
wrist.r,-7.497716,-3.570191,32.4255
headTop,-4.439212,-59.448824,-7.4351
hip.l,-3.391524,-2.357968,3.2581
knee.l,-18.973727,24.037046,-21.4346
ankle.l,-35.606073,46.507938,-59.4645
foot.l,-37.466712,38.995068,-53.2045
hip.r,0.809177,-1.314303,8.4006
knee.r,14.187773,31.984213,40.7085
ankle.r,30.591715,53.393538,47.0277
foot.r,33.918913,46.725460,57.6870
