name,x,y,z
root,-10.363733,-14.445185,-4.8119
neck,11.092137,-26.537035,-9.7494
shoulder.l,12.609230,-29.629380,5.1318
elbow.l,0.577590,-9.790197,20.7895
wrist.l,16.005292,-8.764516,4.1888
shoulder.r,9.761205,-33.186003,-24.7989
elbow.r,3.675942,-9.431162,-36.7915
wrist.r,18.774491,-5.580040,-11.0646
headTop,25.773474,-48.531819,-10.9916
hip.l,-13.117934,-5.844711,5.4801
knee.l,-1.267856,21.335228,30.0421
ankle.l,-12.926833,39.713927,50.5216
foot.l,-5.850582,42.750175,49.1634
hip.r,-18.612591,-5.830936,-14.1026
knee.r,7.188083,18.250836,-31.6149
ankle.r,-23.510030,33.557465,-7.4127
foot.r,-19.807886,41.963353,-13.9792
