name,x,y,z
root,-3.425474,-10.058231,3.5239
neck,-3.425276,-37.138862,-2.7481
shoulder.l,7.389330,-48.342048,8.8657
elbow.l,23.611019,-31.799164,26.4811
wrist.l,39.340008,-25.250390,27.9868
shoulder.r,-12.549652,-38.464883,-17.9569
elbow.r,-20.063481,-18.132397,-41.1646
wrist.r,-24.984852,-4.660409,-60.6801
headTop,1.436689,-58.410132,-2.3943
hip.l,8.920339,-0.430598,10.7712
knee.l,-0.153707,31.575703,38.3447
ankle.l,-14.545495,47.023144,79.7664
foot.l,-10.773975,52.031047,80.6853
hip.r,-2.679543,1.603634,-4.1859
knee.r,-3.600459,24.781190,-40.8746
ankle.r,1.570650,59.823769,-46.7785
foot.r,13.933876,55.848626,-59.6421
