name,x,y,z
root,6.184788,-15.088383,15.0237
neck,10.874590,-39.017832,-3.6214
shoulder.l,35.438298,-49.112455,-2.2835
elbow.l,48.240472,-21.245964,-13.7366
wrist.l,58.068605,-12.870646,-35.7571
shoulder.r,-8.791898,-55.572809,-2.6087
elbow.r,-21.048144,-23.579630,8.6168
wrist.r,-29.115730,6.808851,-19.6203
headTop,10.593353,-66.022275,-14.7734
hip.l,15.004501,2.269633,14.7826
knee.l,13.681159,39.920771,-14.7089
ankle.l,-12.127373,56.654950,18.6766
foot.l,-14.306517,66.359621,8.2985
hip.r,-9.473869,-3.420737,14.6728
knee.r,-34.592731,25.050670,-26.6136
ankle.r,-29.160002,40.421583,30.3969
foot.r,-39.469505,48.444651,23.2555
