name,x,y,z
root,3.327866,-7.384633,13.1407
neck,3.227458,-32.253590,22.6285
shoulder.l,22.120796,-43.097245,24.5050
elbow.l,15.462959,-18.299658,-9.9709
wrist.l,21.768794,-24.317413,-31.1246
shoulder.r,-14.850501,-42.607181,30.0630
elbow.r,-28.772983,-32.880542,-4.8150
wrist.r,-37.896632,-53.878435,-26.2455
headTop,3.509268,-53.853270,13.4625
hip.l,14.395169,7.511009,5.4043
knee.l,37.918628,27.025932,-19.1391
ankle.l,37.898106,64.526421,23.9590
foot.l,87.698568,54.883815,8.7593
hip.r,-5.663463,6.709822,4.9576
knee.r,-16.945527,32.938004,-31.8980
ankle.r,-45.112809,62.308462,-4.1697
foot.r,-98.085698,52.668501,-19.5171
