name,x,y,z
root,1.776247,4.254137,29.1061
neck,-0.086301,-18.281909,47.8232
shoulder.l,20.311950,-28.055429,57.4295
elbow.l,24.665886,-4.009056,32.8287
wrist.l,37.577641,5.981641,17.8022
shoulder.r,-19.696044,-30.207298,54.6187
elbow.r,-32.705514,-2.633262,36.0094
wrist.r,-45.408800,12.197471,11.8116
headTop,0.922809,-45.774668,57.4965
hip.l,10.533434,9.603393,15.2269
knee.l,9.338665,7.460794,-29.3604
ankle.l,6.974641,12.609891,-81.3392
foot.l,11.978845,-0.508951,-83.9840
hip.r,-6.846818,8.548050,15.0164
knee.r,-4.890807,0.839799,-33.2219
ankle.r,-3.106864,38.171505,-69.2807
foot.r,-11.338968,29.803891,-77.9829
