name,x,y,z
root,-16.289644,-9.143787,-24.9929
neck,0.600549,-34.053931,-16.7921
shoulder.l,2.142095,-38.677978,6.1926
elbow.l,20.156651,-28.058916,31.8669
wrist.l,33.973166,-34.604131,7.9432
shoulder.r,2.652845,-42.336762,-38.7923
elbow.r,13.306431,-33.526095,-69.9805
wrist.r,33.155255,-37.421655,-64.2750
headTop,6.886845,-52.390116,-16.1841
hip.l,-20.813803,-1.587297,-10.1786
knee.l,-16.107281,30.137109,23.4141
ankle.l,-31.219262,51.959783,65.7235
foot.l,-17.154577,46.217076,77.7753
hip.r,-10.040656,3.767942,-33.7188
knee.r,8.753388,39.016982,6.6012
ankle.r,-4.519624,66.593283,26.0484
foot.r,-5.482378,74.108492,29.3491
