name,x,y,z
root,-8.233507,-19.268529,14.7234
neck,-1.184750,-40.335768,11.1749
shoulder.l,13.999924,-49.061705,30.4111
elbow.l,12.010418,-22.084279,40.6309
wrist.l,20.620419,-2.309891,28.2823
shoulder.r,-10.488162,-47.544539,-10.8456
elbow.r,-3.773231,-16.020135,-21.0308
wrist.r,-1.871953,-3.855487,-31.0436
headTop,2.920079,-60.568797,4.3288
hip.l,1.957629,-7.566993,20.4951
knee.l,13.148490,28.316903,-4.9354
ankle.l,-24.511504,59.896439,-8.9922
foot.l,-13.226615,61.840025,-10.2859
hip.r,-10.697736,-10.794336,1.4540
knee.r,9.065938,18.065717,-27.6343
ankle.r,-5.366928,57.462654,-13.0971
foot.r,5.631490,53.828720,-23.6358
