name,x,y,z
root,3.435335,-15.240617,-4.9801
neck,-2.813014,-38.625031,-14.3029
shoulder.l,14.005707,-45.102790,-29.8043
elbow.l,26.487471,-20.695331,-49.2088
wrist.l,5.383870,-31.523461,-66.3412
shoulder.r,-17.934567,-51.462807,-0.2022
elbow.r,-17.828849,-44.287199,38.9197
wrist.r,-14.745087,-8.870420,35.4733
headTop,-5.210098,-64.354640,-19.7405
hip.l,6.851295,1.944138,-9.4380
knee.l,17.614671,42.115521,-36.5847
ankle.l,20.378533,38.880333,16.7499
foot.l,26.736461,47.660934,17.4364
hip.r,-7.441880,-3.882416,2.3426
knee.r,-17.220762,44.279344,11.5604
ankle.r,-15.473540,71.568577,54.4330
foot.r,-22.225547,77.595866,53.6875
