name,x,y,z
root,-3.608466,-3.847777,-66.4293
neck,-1.802468,-40.240821,-48.2000
shoulder.l,-32.084137,-51.262227,-37.7062
elbow.l,-29.582403,-17.934806,-2.7214
wrist.l,-21.906064,-2.015623,19.1597
shoulder.r,29.214320,-47.782172,-41.6707
elbow.r,28.922584,-9.896169,-5.4876
wrist.r,26.006070,8.860437,17.6851
headTop,-1.780486,-65.901983,-68.5000
hip.l,-11.638308,12.212542,-48.3749
knee.l,-41.021603,17.963075,14.5626
ankle.l,-52.256458,56.511263,75.0121
foot.l,-68.838716,27.394081,87.8716
hip.r,5.278268,11.850828,-49.4119
knee.r,37.848556,18.881643,8.4870
ankle.r,59.374483,57.736440,67.3320
foot.r,77.874829,27.471269,78.3920
