name,x,y,z
root,-5.141305,-10.650220,-13.2612
neck,-1.854554,-40.397240,-12.4840
shoulder.l,-14.592407,-53.866841,1.5297
elbow.l,-10.073199,-26.107475,25.8876
wrist.l,23.182824,-19.521014,51.2223
shoulder.r,15.730997,-46.087583,-24.3713
elbow.r,19.217091,-18.347833,-45.1471
wrist.r,33.931025,-19.074936,-26.6176
headTop,1.396763,-63.227653,-0.4950
hip.l,-16.258038,-1.933010,-3.0227
knee.l,-20.758233,34.043587,26.9805
ankle.l,-39.542485,60.234813,-1.6767
foot.l,-53.040630,55.985110,8.6826
hip.r,4.252639,1.166766,-5.6565
knee.r,17.379066,28.295506,31.3562
ankle.r,23.243595,58.266067,-9.3704
foot.r,22.926850,61.221957,-3.5563
