name,x,y,z
root,0.722196,-4.694030,-29.0254
neck,0.711563,-30.659681,-17.4228
shoulder.l,-15.868102,-47.210735,-24.3439
elbow.l,-20.334442,-66.944451,-25.3903
wrist.l,-24.080400,-80.603176,-15.2253
shoulder.r,20.023297,-26.645413,-1.8705
elbow.r,18.972900,-13.943681,26.0328
wrist.r,13.025463,-27.161462,64.4516
headTop,8.247499,-47.606236,-0.5497
hip.l,-11.214097,7.035121,-23.0989
knee.l,-23.420872,42.822265,24.8361
ankle.l,-7.871491,66.912916,-17.6983
foot.l,-11.299107,70.852079,-12.5020
hip.r,1.647769,7.003706,-17.1467
knee.r,-1.384667,39.745129,27.9368
ankle.r,28.442972,57.558414,18.0807
foot.r,23.679518,53.539236,22.9359
