name,x,y,z
root,0.281580,-8.232507,30.5332
neck,2.289068,-33.566216,36.6854
shoulder.l,21.853509,-44.087511,27.1646
elbow.l,18.650467,-13.804602,0.8430
wrist.l,17.729918,8.077939,-19.3379
shoulder.r,-15.888789,-42.073877,49.1920
elbow.r,-29.842159,-45.678433,11.4412
wrist.r,-17.154501,-60.847626,-4.9884
headTop,-2.825244,-61.772193,18.2912
hip.l,5.212532,-2.424549,13.6967
knee.l,10.588502,34.408940,-10.2935
ankle.l,23.124796,69.330849,-36.0224
foot.l,46.527637,43.236125,-64.0190
hip.r,-11.646098,3.398140,27.0589
knee.r,-18.697025,38.942471,-10.7386
ankle.r,-2.885891,65.106778,-37.4507
foot.r,-47.318300,49.986272,-32.0559
