name,x,y,z
root,-0.737658,-14.781083,-11.5506
neck,6.582455,-38.545199,-15.5808
shoulder.l,12.425275,-47.236848,5.6336
elbow.l,1.134238,-21.996625,23.5456
wrist.l,16.714583,-9.291142,34.7954
shoulder.r,-2.068633,-35.463013,-34.2198
elbow.r,-4.279846,-13.048888,-52.9168
wrist.r,9.219205,-11.870390,-70.1580
headTop,0.539658,-64.177202,-9.7455
hip.l,-1.482156,0.771282,-4.3637
knee.l,5.551829,24.296531,31.5347
ankle.l,-28.552698,26.411177,66.2936
foot.l,-33.310396,38.412148,78.4998
hip.r,-2.482309,5.089534,-9.8712
knee.r,7.398849,36.885296,-40.8583
ankle.r,7.302285,53.950483,3.9362
foot.r,6.045320,70.593938,5.0259
