name,x,y,z
root,-0.162170,-8.782333,19.4297
neck,-1.936995,-32.397619,56.2277
shoulder.l,16.138883,-39.103684,87.5173
elbow.l,24.305746,-19.703591,51.6946
wrist.l,17.121490,-10.213355,27.4744
shoulder.r,-18.354747,-34.154926,91.2328
elbow.r,-16.203335,-12.327691,58.0171
wrist.r,-12.424501,1.036386,33.4497
headTop,-0.267011,-51.460908,92.5721
hip.l,7.578466,8.451785,1.7778
knee.l,28.723679,25.452487,-61.6448
ankle.l,37.258859,49.075245,-99.9952
foot.l,24.975076,23.912035,-113.9863
hip.r,-10.291333,11.709029,5.1808
knee.r,-32.660713,15.071384,-60.4274
ankle.r,-35.966930,48.120141,-85.1307
foot.r,-27.834464,25.315616,-103.3896
