name,x,y,z
root,-1.117416,-15.985618,21.8308
neck,-7.253085,-40.873891,8.2699
shoulder.l,11.012853,-54.481158,9.6602
elbow.l,18.995578,-25.388568,-8.6656
wrist.l,17.572590,-4.855976,-35.8205
shoulder.r,-27.853508,-46.286891,11.1345
elbow.r,-25.953068,-14.636751,-7.3987
wrist.r,-28.962447,0.270643,-33.0491
headTop,-12.589931,-63.755429,8.9387
hip.l,11.027665,-3.490560,17.9762
knee.l,17.950326,21.964874,-22.9312
ankle.l,28.322025,46.714298,23.0251
foot.l,27.640699,55.034933,12.5371
hip.r,-8.462974,-0.269940,19.1439
knee.r,-7.979736,28.633304,-21.2647
ankle.r,-7.931167,56.892402,4.1053
foot.r,-4.418403,60.514327,-7.4918
