name,x,y,z
root,1.292677,-11.380243,23.3962
neck,-1.784657,-38.383770,15.4473
shoulder.l,22.674612,-50.033432,10.8882
elbow.l,29.295788,-28.604474,-16.2847
wrist.l,35.902131,-16.017054,-39.2184
shoulder.r,-26.869992,-42.781948,17.9783
elbow.r,-29.763681,-22.612964,-15.4410
wrist.r,-34.535237,-13.676729,-39.0136
headTop,-6.396336,-63.172177,2.4884
hip.l,13.000471,-4.156973,12.2528
knee.l,16.314432,34.161954,-25.7188
ankle.l,11.993654,55.986552,22.5880
foot.l,13.786919,59.831653,19.3386
hip.r,-10.844379,-1.962737,15.1521
knee.r,-15.211756,36.468708,-27.0806
ankle.r,-12.245926,51.693080,13.5477
foot.r,-6.608720,54.640553,9.6795
