name,x,y,z
root,10.391859,2.227089,8.1654
neck,1.779322,30.374317,20.6518
shoulder.l,-1.038819,57.936829,19.7461
elbow.l,6.880617,22.992502,-21.3768
wrist.l,8.464319,21.073224,-30.3342
shoulder.r,13.053053,38.184204,47.2517
elbow.r,19.306045,14.993103,21.9395
wrist.r,19.641510,-4.352958,-18.0051
headTop,4.811573,52.714068,38.6066
hip.l,-0.788045,-19.978038,1.1336
knee.l,-46.888672,0.655717,35.6791
ankle.l,-70.807897,-7.809139,-24.9918
foot.l,-89.371620,-9.742261,-8.6517
hip.r,8.912002,-11.611513,-8.3667
knee.r,32.716201,-37.781494,-30.0925
ankle.r,54.355676,-69.576031,-27.1238
foot.r,28.582879,-80.299620,-24.2312
