name,x,y,z
root,-5.358675,-16.333084,7.5352
neck,-2.896566,-38.596918,-2.5305
shoulder.l,15.331331,-49.831552,2.2506
elbow.l,31.170652,-25.212175,10.9562
wrist.l,31.046131,-15.789960,-7.4975
shoulder.r,-20.752824,-48.061770,-9.2349
elbow.r,-36.908513,-22.520899,-0.9019
wrist.r,-41.177906,-4.849043,-13.6048
headTop,0.806320,-57.791549,-14.1267
hip.l,6.420050,-5.830116,7.6364
knee.l,17.903601,28.430653,-17.3615
ankle.l,19.394530,59.085590,19.1953
foot.l,20.949032,65.448303,11.4796
hip.r,-12.171040,-3.773866,1.4114
knee.r,0.451931,28.282343,-26.8531
ankle.r,-11.557437,48.336277,16.7073
foot.r,-12.650616,59.007767,14.9389
