name,x,y,z
root,-3.566538,-6.035629,-32.9041
neck,-5.463586,-35.457474,-26.5774
shoulder.l,-26.186310,-33.320326,-32.2919
elbow.l,-21.272896,-7.650835,-3.4277
wrist.l,-13.101814,-1.467158,16.2369
shoulder.r,6.276951,-46.260669,-43.2765
elbow.r,17.701891,-27.656837,-17.0503
wrist.r,11.199795,-18.407977,1.4343
headTop,-14.680419,-62.980553,-31.8104
hip.l,-9.454988,5.338661,-22.8628
knee.l,-8.543632,23.466934,19.3910
ankle.l,8.747193,50.892712,37.0836
foot.l,8.044366,42.301166,49.8949
hip.r,8.798052,2.037984,-27.1555
knee.r,15.223358,16.408021,14.7566
ankle.r,13.834381,52.692877,41.7360
foot.r,12.444198,46.099102,56.8233
