name,x,y,z
root,5.971706,-12.900057,-1.9064
neck,5.959138,-40.040539,-3.3129
shoulder.l,10.656990,-47.770520,-23.3115
elbow.l,21.039929,-19.242234,-46.9733
wrist.l,14.736511,-1.375787,-43.7422
shoulder.r,0.541672,-46.669241,18.0858
elbow.r,-17.443332,-35.223206,45.3070
wrist.r,-18.950680,-50.608277,50.7950
headTop,-2.624665,-63.208275,-6.4507
hip.l,2.085466,2.346626,-8.3140
knee.l,-18.142591,37.837343,-34.2642
ankle.l,-6.007316,55.212527,-47.2099
foot.l,-8.286278,65.346615,-43.9109
hip.r,2.292814,0.099538,8.5838
knee.r,-0.867927,30.142913,41.1873
ankle.r,7.430148,60.343380,45.2733
foot.r,1.608418,65.709195,50.1636
