name,x,y,z
root,-1.841824,1.475406,64.6414
neck,-8.585291,-21.304951,32.4515
shoulder.l,7.229830,-35.993909,31.5662
elbow.l,16.203087,-27.993831,-7.9412
wrist.l,13.782421,-32.306174,-52.5426
shoulder.r,-28.900613,-33.459424,33.4406
elbow.r,-23.005812,11.689515,-0.7442
wrist.r,-1.189052,26.287711,-46.8334
headTop,-16.519205,-49.770218,32.4971
hip.l,15.273046,2.747893,52.9347
knee.l,29.883183,4.550643,5.1672
ankle.l,34.769087,40.426472,-38.9008
foot.l,36.887845,25.426055,-53.0154
hip.r,-14.610333,13.171300,54.6610
knee.r,-17.212931,18.649632,8.4823
ankle.r,-20.760814,35.076953,-51.1899
foot.r,-21.402623,21.326927,-64.6744
