name,x,y,z
root,-2.849608,-17.231687,13.6741
neck,-3.263884,-42.615278,29.3305
shoulder.l,15.565667,-48.473685,50.8894
elbow.l,27.125697,-12.211675,27.7587
wrist.l,9.401811,-29.173820,-4.9871
shoulder.r,-24.464371,-46.229397,27.0674
elbow.r,-16.771039,-20.886362,-17.5100
wrist.r,0.241310,-31.332580,-52.8356
headTop,-3.169491,-61.872490,47.2273
hip.l,14.334995,-14.404119,4.7405
knee.l,13.177737,22.259154,-41.5225
ankle.l,3.196483,73.609205,-72.8335
foot.l,11.814940,41.269909,-93.8710
hip.r,-2.982671,-4.920452,0.5942
knee.r,-13.414845,36.899661,-2.5463
ankle.r,-18.634406,58.464336,39.2285
foot.r,-9.308323,96.849280,45.5955
