name,x,y,z
root,-3.518516,-15.016789,-1.0776
neck,-4.133845,-42.060612,-5.7989
shoulder.l,2.150477,-51.310567,14.1919
elbow.l,-2.873109,-16.670383,27.9723
wrist.l,1.569910,7.456122,45.9273
shoulder.r,5.533386,-50.176195,-23.2474
elbow.r,-8.563163,-18.369383,-30.3659
wrist.r,-2.216684,-3.839836,-50.8884
headTop,7.724234,-61.602380,-4.3868
hip.l,3.862882,-5.033622,9.1787
knee.l,-2.716635,24.920800,40.3106
ankle.l,-13.009245,52.730102,77.3779
foot.l,-6.447658,47.298950,81.3766
hip.r,5.428944,-2.506042,-4.2576
knee.r,13.065173,28.362318,-31.3780
ankle.r,-1.186163,54.707274,-67.9393
foot.r,5.330011,51.110244,-76.9953
