name,x,y,z
root,-24.817819,-0.460733,10.0768
neck,-9.672502,-21.746589,27.7942
shoulder.l,-7.822060,-13.765609,46.2652
elbow.l,15.284436,4.630417,53.1817
wrist.l,34.382077,-4.143441,31.2061
shoulder.r,-7.262549,-32.379820,6.7556
elbow.r,32.389430,-13.685483,9.9769
wrist.r,55.585287,-20.665571,53.7653
headTop,14.483024,-43.868556,42.3756
hip.l,-22.090443,15.423214,11.1136
knee.l,-1.350004,19.706248,-24.0340
ankle.l,-20.744731,34.694947,-49.8529
foot.l,-14.240379,41.213025,-61.3946
hip.r,-26.090539,3.063937,-6.8315
knee.r,20.933909,-14.966478,-51.5510
ankle.r,-17.935620,27.497062,-36.1075
foot.r,-21.031514,19.453430,-62.7396
