name,x,y,z
root,18.424979,3.776996,21.6452
neck,19.127313,-21.439931,32.3841
shoulder.l,24.084397,-35.747383,17.5873
elbow.l,13.799452,-20.793311,-6.8182
wrist.l,-1.124986,-8.184488,13.4955
shoulder.r,18.888484,-23.274112,55.9307
elbow.r,7.062846,6.400220,51.8220
wrist.r,-5.901335,-12.209835,75.6124
headTop,14.781534,-47.952395,39.1099
hip.l,13.852078,2.548244,6.6663
knee.l,-17.983922,2.520210,-37.8907
ankle.l,-8.849795,15.449181,-81.9981
foot.l,-16.103334,9.029588,-93.1366
hip.r,11.838228,17.014117,18.3062
knee.r,-15.205355,23.679998,-15.8876
ankle.r,-34.173867,45.409756,-45.4700
foot.r,-42.516715,43.773144,-51.3584
