name,x,y,z
root,-6.094745,9.266643,26.0519
neck,16.262126,-7.932273,30.3893
shoulder.l,39.253968,-6.955525,48.2045
elbow.l,27.932603,6.584300,72.5223
wrist.l,39.849037,29.861145,38.5717
shoulder.r,4.517077,-29.684941,36.8815
elbow.r,-16.225940,-36.652962,5.4454
wrist.r,3.227587,-35.613146,-19.4510
headTop,32.228345,-32.001528,36.7610
hip.l,-7.894345,24.819465,11.8864
knee.l,15.773163,16.108241,-42.7898
ankle.l,-27.446515,22.687195,-6.8051
foot.l,-26.335563,39.824972,-10.5049
hip.r,-17.313088,3.854412,13.4976
knee.r,-18.933601,-6.821162,-39.3502
ankle.r,-39.995463,8.253696,-93.4036
foot.r,-18.804645,-5.598534,-107.9072
