name,x,y,z
root,3.763192,-14.414719,8.0649
neck,-12.155832,15.913884,15.1972
shoulder.l,-2.360597,25.470306,-49.3855
elbow.l,-10.535724,43.833658,-73.1511
wrist.l,-17.150897,67.494834,-105.1669
shoulder.r,-0.137793,22.520924,-42.2705
elbow.r,-7.245205,34.938059,-38.3735
wrist.r,-9.902955,53.418585,-64.3267
headTop,-15.675137,30.105549,14.0617
hip.l,-2.734561,-24.198429,28.7388
knee.l,-17.266831,-53.971130,22.5887
ankle.l,-27.896916,-53.999733,38.0601
foot.l,-36.531161,-63.390948,47.4939
hip.r,6.779880,-19.723824,30.4000
knee.r,45.985024,-17.427120,42.7055
ankle.r,47.262488,-22.390911,57.0217
foot.r,55.803026,-24.178984,68.3419
