name,x,y,z
root,-2.438435,-3.386739,11.1956
neck,2.754395,-32.052797,7.4815
shoulder.l,-12.095443,-50.507176,-0.2381
elbow.l,-27.461316,-64.763168,-20.8679
wrist.l,-16.694246,-84.642800,-23.2495
shoulder.r,19.327594,-47.201728,5.2094
elbow.r,9.187696,-53.088538,12.0714
wrist.r,-13.958561,-81.435067,5.9932
headTop,1.499001,-50.664221,27.4090
hip.l,-7.872520,14.027147,17.7675
knee.l,-3.993771,59.596036,12.4468
ankle.l,4.286982,86.763550,-30.5345
foot.l,8.703162,91.555936,-27.6340
hip.r,10.653409,7.123073,15.9778
knee.r,17.836109,43.994837,40.7457
ankle.r,6.166060,73.607297,-29.1182
foot.r,4.099885,91.074358,-24.6558
