name,x,y,z
root,-0.965457,-1.873996,35.4203
neck,-1.685414,-36.084117,25.1491
shoulder.l,14.982115,-33.067921,47.5077
elbow.l,19.587524,-23.417816,16.3018
wrist.l,15.573151,-8.082317,2.2673
shoulder.r,-16.888261,-30.080970,46.5989
elbow.r,-22.099479,-16.217177,7.7418
wrist.r,-12.436673,-11.022450,8.4546
headTop,0.474283,-62.130181,36.7903
hip.l,9.951124,0.461018,23.7423
knee.l,9.282412,26.466445,-10.6926
ankle.l,4.970840,62.503016,-41.7279
foot.l,12.447615,20.741211,-69.3453
hip.r,-10.409424,2.182110,23.7951
knee.r,-8.723730,28.888076,-13.4506
ankle.r,-0.988799,62.490087,-55.6187
foot.r,-13.071826,18.244981,-82.9341
