name,x,y,z
root,-22.700730,-3.990460,-6.2624
neck,-14.338772,-20.138791,-14.5376
shoulder.l,-5.794015,-30.953567,-4.5680
elbow.l,11.500252,-17.641438,8.8180
wrist.l,17.906861,-31.563913,1.1587
shoulder.r,-19.525731,-19.462811,-28.7979
elbow.r,-13.804515,10.052530,-1.8233
wrist.r,4.687417,13.371377,4.8089
headTop,-2.573312,-36.669412,-24.4163
hip.l,-15.296875,0.730238,2.8940
knee.l,21.282222,0.219587,5.6340
ankle.l,10.004131,24.298742,59.0909
foot.l,17.133673,31.937629,60.1692
hip.r,-20.782507,8.249162,-11.1524
knee.r,10.401556,15.293216,-29.2294
ankle.r,6.564827,25.654749,-8.0133
foot.r,15.335518,30.613162,-13.7730
