name,x,y,z
root,3.110592,-9.331589,43.7267
neck,-6.315964,-40.146144,37.3197
shoulder.l,17.701466,-38.249961,38.1001
elbow.l,18.439672,-23.874438,0.8621
wrist.l,12.013200,-23.622091,-28.4534
shoulder.r,-21.778177,-33.069786,53.2359
elbow.r,-15.413920,-14.928219,23.1120
wrist.r,-0.948597,-4.882153,-13.3322
headTop,-6.754334,-61.331740,43.0659
hip.l,10.771065,-3.756462,30.1137
knee.l,9.886877,27.437460,-14.9893
ankle.l,9.854093,55.234173,-43.5904
foot.l,-1.309937,42.478868,-63.8242
hip.r,-6.931236,0.159815,34.8365
knee.r,-12.069165,23.339559,-12.0654
ankle.r,-5.015052,56.605683,-51.6024
foot.r,-5.240584,47.937024,-76.5153
