name,x,y,z
root,-0.158723,-2.678056,20.6752
neck,-0.862577,-29.552200,38.6165
shoulder.l,16.138901,-44.471696,44.8336
elbow.l,30.455609,-30.253200,15.2279
wrist.l,49.616301,-35.813895,5.1294
shoulder.r,-18.493529,-42.857640,47.1722
elbow.r,-36.975120,-28.892528,20.2958
wrist.r,-57.184328,-30.415801,18.3442
headTop,-1.420952,-56.087344,42.1117
hip.l,10.571788,1.033463,8.1637
knee.l,9.241476,31.332887,-26.2351
ankle.l,9.969542,59.532504,-52.4849
foot.l,12.006664,55.231479,-56.6500
hip.r,-11.387675,2.839771,9.7241
knee.r,-5.152698,33.380054,-24.8486
ankle.r,-1.786788,60.575900,-52.8600
foot.r,-4.577891,57.096303,-57.2157
