name,x,y,z
root,-6.921348,1.346438,-26.8545
neck,-4.521428,-22.840910,-30.6820
shoulder.l,-17.475146,-34.273030,-20.9660
elbow.l,-21.415367,-14.146838,1.0939
wrist.l,-5.415098,-17.624534,9.4169
shoulder.r,3.296362,-29.127963,-48.1328
elbow.r,18.077225,-18.689371,-61.4671
wrist.r,5.794593,-25.219781,-44.6429
headTop,-5.781037,-42.468003,-29.4612
hip.l,-10.240571,2.774230,-12.0687
knee.l,6.628235,18.990259,25.1175
ankle.l,-16.504780,35.173830,61.9697
foot.l,-9.642670,29.424872,66.7518
hip.r,2.245397,12.086140,-22.1904
knee.r,20.775270,15.302915,18.6475
ankle.r,17.686752,48.035521,50.8031
foot.r,23.413611,41.256224,62.6652
