name,x,y,z
root,3.375153,-8.553041,18.8734
neck,-1.899193,-31.868129,0.4988
shoulder.l,21.250563,-42.183913,2.6854
elbow.l,54.589082,-55.923888,-15.1518
wrist.l,43.593765,-67.635285,-33.7227
shoulder.r,-26.415393,-33.509375,2.6182
elbow.r,-39.292086,-31.725796,10.7881
wrist.r,-47.956244,-42.995823,1.3598
headTop,-8.648353,-53.238431,-6.1730
hip.l,16.116481,6.300178,17.7147
knee.l,26.225631,44.699712,-21.5671
ankle.l,22.530466,80.026628,13.6321
foot.l,27.327703,89.672439,7.5765
hip.r,-7.202713,7.981322,20.2532
knee.r,-19.755949,38.671767,-4.9350
ankle.r,-32.520619,50.834458,-4.2932
foot.r,-31.318295,49.447177,-10.1574
