name,x,y,z
root,-0.493477,-18.042217,-0.9708
neck,0.407316,-47.528419,2.7549
shoulder.l,20.928605,-54.614403,0.9943
elbow.l,17.521400,-21.211742,-9.7407
wrist.l,18.069106,-1.172962,-22.3230
shoulder.r,-21.512939,-52.849739,8.5620
elbow.r,-19.453365,-25.061363,29.8301
wrist.r,-25.035978,-4.076887,32.3133
headTop,-6.479115,-68.099239,7.1038
hip.l,6.353749,-6.528209,-10.4777
knee.l,5.263437,25.962848,-44.1969
ankle.l,2.312608,71.318414,-42.8494
foot.l,-1.053436,71.228197,-59.8111
hip.r,-13.394441,-7.974316,-4.7775
knee.r,-15.235392,32.111446,20.6386
ankle.r,14.664448,47.266150,46.9532
foot.r,17.137473,59.272440,45.9970
