name,x,y,z
root,-12.628184,-25.301607,-5.1341
neck,-3.804266,-47.006958,0.5277
shoulder.l,-11.574308,-54.270078,19.5219
elbow.l,-14.380580,-22.628690,21.5336
wrist.l,-6.755484,-11.168595,22.7498
shoulder.r,6.035173,-56.073793,-15.8256
elbow.r,7.198758,-23.924047,-22.1260
wrist.r,13.373731,-12.000544,-17.7626
headTop,1.275104,-67.438312,4.2545
hip.l,-14.021297,-13.514189,5.1093
knee.l,2.060479,26.337933,12.9445
ankle.l,-6.100978,73.142499,9.1061
foot.l,5.243608,76.190742,16.0435
hip.r,-4.973139,-14.781595,-13.2019
knee.r,12.815448,25.719614,-8.3722
ankle.r,6.713644,71.827557,-16.9892
foot.r,19.522291,74.890062,-12.3793
