name,x,y,z
root,-1.226468,-11.910408,-16.3040
neck,-0.848439,-37.006472,-25.1376
shoulder.l,-22.006519,-45.787797,-31.3879
elbow.l,-34.319548,-29.390258,-30.7295
wrist.l,-38.990327,-34.131487,-5.1528
shoulder.r,24.080084,-39.359713,-22.9523
elbow.r,36.680551,-23.157319,7.5983
wrist.r,47.508545,-15.077771,23.5380
headTop,-3.395386,-56.547482,-28.1777
hip.l,-6.896304,1.887774,-2.9220
knee.l,-18.324385,31.022875,40.9305
ankle.l,-20.332796,59.456697,4.4998
foot.l,-27.581466,61.098239,5.3429
hip.r,3.692384,-1.977202,-1.7599
knee.r,12.647637,31.721124,31.7314
ankle.r,27.571229,57.145957,23.0550
foot.r,21.741209,52.013245,27.8277
