name,x,y,z
root,0.011350,-8.340787,-29.3362
neck,1.142703,-35.701374,-32.9364
shoulder.l,-18.979184,-47.056266,-34.4774
elbow.l,-18.571594,-16.407222,-11.2441
wrist.l,-18.209216,-5.320318,8.0651
shoulder.r,20.704166,-47.795039,-39.2277
elbow.r,22.072317,-47.989864,-16.4853
wrist.r,21.524607,-53.879233,-7.8039
headTop,-1.532976,-58.066912,-34.8247
hip.l,-10.589884,-0.731856,-18.7889
knee.l,-6.116487,27.639057,15.3713
ankle.l,-10.834802,71.690169,44.7509
foot.l,-13.174986,64.797705,56.9789
hip.r,10.312545,1.197831,-20.9006
knee.r,4.141538,28.696536,16.3342
ankle.r,6.006504,67.653552,46.8842
foot.r,12.093396,59.614020,57.6408
