name,x,y,z
root,-2.845754,-17.406612,10.9184
neck,5.742314,-40.807221,9.0379
shoulder.l,14.257519,-49.916606,30.2635
elbow.l,14.617512,-24.026582,50.7424
wrist.l,26.007580,-1.308039,42.7845
shoulder.r,-2.512514,-48.660376,-10.7207
elbow.r,-24.074022,-22.538974,-13.3255
wrist.r,-15.480481,3.976899,-37.1433
headTop,3.624361,-62.279607,13.5327
hip.l,6.418410,-3.742707,13.1492
knee.l,17.166629,20.753961,-24.3619
ankle.l,19.215191,62.661272,-5.6739
foot.l,22.076637,60.924121,-20.7076
hip.r,-7.220195,-7.399950,-1.0803
knee.r,-10.770416,22.219849,-36.6391
ankle.r,-29.888370,53.539716,-3.3840
foot.r,-36.334401,54.010856,-17.3922
