name,x,y,z
root,-5.004965,-6.537489,17.7297
neck,-12.192960,-36.744122,19.2059
shoulder.l,1.766402,-49.242082,31.3059
elbow.l,18.385309,-23.121981,40.4072
wrist.l,30.966617,-12.933698,19.9104
shoulder.r,-29.606760,-42.165785,4.8372
elbow.r,-24.724141,-14.986741,-21.3070
wrist.r,-7.169214,-15.648329,-38.0258
headTop,-16.753986,-63.543280,1.8034
hip.l,8.173224,2.538845,10.0469
knee.l,24.199004,25.503281,-32.9980
ankle.l,18.510257,38.875228,16.3455
foot.l,24.705261,43.983946,20.9610
hip.r,-11.561868,1.483421,2.7328
knee.r,-7.535626,37.663664,-21.6550
ankle.r,-0.530678,59.224434,-33.2770
foot.r,-11.625878,55.650691,-38.0229
