name,x,y,z
root,0.775437,-10.720703,-8.0575
neck,-10.321256,-33.616166,-4.4643
shoulder.l,2.300338,-38.204658,-21.6763
elbow.l,28.594588,-26.239931,-1.7074
wrist.l,22.507154,9.359176,-11.4458
shoulder.r,-17.617998,-42.956345,14.8758
elbow.r,-40.186143,-57.558116,8.8386
wrist.r,-56.954832,-70.416031,-0.7238
headTop,-12.758326,-56.378264,12.5004
hip.l,11.226720,0.533406,-15.7117
knee.l,21.919406,40.587049,-26.1787
ankle.l,30.664939,47.793015,20.6239
foot.l,45.458726,45.795440,8.1756
hip.r,-12.671390,1.440038,-8.8495
knee.r,-12.368120,40.369084,2.8650
ankle.r,-6.961852,69.500848,27.3686
foot.r,6.392610,80.712158,3.5672
