name,x,y,z
root,-8.297892,-18.881172,11.6518
neck,0.364462,-38.624507,3.9985
shoulder.l,15.711555,-47.833410,18.4994
elbow.l,19.232315,-18.233535,34.8485
wrist.l,28.041008,-4.112751,18.4745
shoulder.r,-10.959590,-50.648172,-11.6791
elbow.r,-10.525143,-20.822290,-32.1779
wrist.r,16.313341,-6.121930,-25.1337
headTop,8.100411,-58.312119,-5.6145
hip.l,1.254313,-5.627100,15.7687
knee.l,-12.619890,35.841408,1.7055
ankle.l,-45.819174,48.958952,34.7462
foot.l,-46.943446,58.786589,24.9652
hip.r,-14.207077,-7.744120,2.5009
knee.r,10.673948,15.382291,-27.6369
ankle.r,17.487367,63.271728,-29.2802
foot.r,32.193492,54.720139,-35.6369
