name,x,y,z
root,1.534728,-24.836249,-2.4339
neck,30.569095,-14.322926,-1.5525
shoulder.l,27.985435,-23.357857,24.9881
elbow.l,32.846108,3.332803,41.8714
wrist.l,45.309838,18.731698,42.6862
shoulder.r,34.176817,-24.134970,-26.9928
elbow.r,35.073648,7.194009,-46.8097
wrist.r,41.935581,27.074674,-36.4561
headTop,52.380831,-29.941313,-1.8889
hip.l,-14.154831,-23.734803,8.5478
knee.l,-31.104081,11.050524,27.9375
ankle.l,-56.362646,16.926046,65.0427
foot.l,-54.588795,18.470793,98.0932
hip.r,-15.011504,-25.258139,-14.5881
knee.r,-26.187046,13.128663,-38.0340
ankle.r,-53.701405,22.625470,-52.7623
foot.r,-50.701772,27.051575,-87.6484
