name,x,y,z
root,-2.984159,-12.292696,-40.7824
neck,1.216196,-37.978424,-40.0646
shoulder.l,-21.575037,-47.334188,-42.5939
elbow.l,-33.902072,-27.283312,-34.4249
wrist.l,-35.779287,-9.720924,42.5048
shoulder.r,17.042516,-46.289808,-58.1089
elbow.r,15.667265,-34.880427,-61.2653
wrist.r,28.706891,-2.131243,9.0772
headTop,7.482251,-62.100989,-25.7420
hip.l,-1.644408,-5.135382,-22.8626
knee.l,-14.871281,26.502726,35.1337
ankle.l,-8.468480,68.131293,47.0973
foot.l,1.736163,48.091008,62.2967
hip.r,3.612440,-6.240185,-25.2708
knee.r,26.688098,21.931763,26.6479
ankle.r,12.373781,72.753521,51.9585
foot.r,4.699124,53.977266,76.3992
