name,x,y,z
root,4.318398,-13.479846,18.8942
neck,2.220859,-43.616534,19.0755
shoulder.l,19.144342,-52.935983,4.6612
elbow.l,30.525731,-19.943288,27.4521
wrist.l,12.097760,-6.008903,15.3497
shoulder.r,-14.886984,-59.985358,31.9594
elbow.r,-27.451077,-47.782598,-0.4885
wrist.r,-17.153247,-59.741369,-18.8308
headTop,-1.420602,-68.999103,22.5096
hip.l,9.834320,-2.378262,4.4566
knee.l,7.212926,31.004303,-23.3752
ankle.l,17.784994,83.610871,-8.1240
foot.l,18.100710,86.840612,-19.6495
hip.r,-4.460724,1.756052,21.0443
knee.r,-14.015317,40.406321,-9.4569
ankle.r,-17.931007,70.373767,-33.9292
foot.r,-23.921082,60.879317,-51.5486
