name,x,y,z
root,0.076419,-3.871833,-20.4559
neck,-4.480112,-38.529578,-39.4840
shoulder.l,-13.116857,-26.516061,-56.7942
elbow.l,-24.874249,-17.801542,-28.8780
wrist.l,-27.398462,-16.877040,-7.7312
shoulder.r,12.607996,-31.731541,-49.8114
elbow.r,19.529469,-26.459351,-16.1273
wrist.r,20.047228,-24.348540,3.7784
headTop,-1.229693,-50.887993,-59.9420
hip.l,-3.620867,10.243737,-11.6032
knee.l,-7.438517,29.974424,33.2328
ankle.l,-3.662819,55.484223,47.4174
foot.l,-0.010038,17.640814,64.4863
hip.r,7.485669,5.473455,-10.3446
knee.r,11.709366,30.081544,33.1380
ankle.r,19.783311,61.358646,52.3261
foot.r,-5.407845,26.766634,66.7927
