name,x,y,z
root,-2.548308,-14.787796,-12.5355
neck,-3.352316,-41.069051,-11.9543
shoulder.l,-19.688552,-47.710319,-28.9482
elbow.l,-14.395502,-23.732124,-54.5042
wrist.l,-25.292623,-18.792709,-42.7512
shoulder.r,13.597605,-46.942853,0.6717
elbow.r,19.874874,-27.596894,29.4562
wrist.r,7.698671,-20.313718,48.0730
headTop,-2.796892,-61.042852,-15.7710
hip.l,-11.624002,0.024797,-10.7399
knee.l,-14.020000,34.597316,31.9931
ankle.l,-4.842455,61.684959,14.3233
foot.l,-3.850305,61.499137,31.1014
hip.r,6.285383,-5.197897,-1.7187
knee.r,9.850754,30.237882,30.2829
ankle.r,19.899422,58.519852,-9.6827
foot.r,25.204247,60.622268,2.7042
